Data,Horário,Valor,Operação
24/05/2023,17:27:43,123,0
24/05/2023,17:27:59,123,0
24/05/2023,22:20:05,10000,0
24/05/2023,22:20:12,10000,0
24/05/2023,22:20:16,10000,0
24/05/2023,22:35:13,500,1
24/05/2023,22:35:15,500,1
24/05/2023,22:35:17,500,1
25/05/2023,09:03:24,5,1
25/05/2023,09:03:27,5,1
25/05/2023,09:03:29,5,1
25/05/2023,09:56:18,100.0,0
25/05/2023,10:06:51,100.0,0
25/05/2023,10:16:38,1000.0,0
25/05/2023,10:17:43,1000.0,0
25/05/2023,10:50:24,1000.0,0
25/05/2023,11:17:12,1.0,0
25/05/2023,11:17:17,1.0,0
25/05/2023,11:18:34,1000.0,0
